Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List,
sel.2105.ch02.241003.152426.61.C.1067.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter11-sel-Channel0-20241107_180724.wav,07:24.2,07:24.7,11,1067,95703,null,null,null,null,null,null,Ambig,8598.316406,7944.09668,0.535,7944.09668,8504.856445,654.2197266,0.645923049,0.283491295,8219.849832,158.8138789,8224.476563,8271.206543,0.079096045,1.082352941,0.934065934,8037.556641,8037.556641,8317.936523,186.9199219,0.583472673,0.594345862,0.670811169,0.737560505,0.252341895,0,0,0,943.500558,10850.25642,19022.18867,-19051.45358,-0.998463902,2,1,0,2,1,0,13,12,5,5,5,5,45.79439252,41.12149533,13.08411215,33,0.048,0.005,9.6,0.0151875,0.008641376,0.012,61.68224299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.078666667,0.292,0.046666667,0,0.062666667,0.254666667,0.206666667,0.030666667,0.028,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2199.ch02.241003.152518.37.C.1114.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter12-sel-Channel0-20241107_180806.wav,08:06.1,08:06.6,12,1114,95703,null,null,null,null,null,null,Pc,8598.316406,7289.876953,0.492,7289.876953,8598.316406,1308.439453,0.680463002,0.187514429,8073.73469,174.321296,8037.556641,7944.09668,0.164705882,1.179487179,0.847826087,7944.09668,8037.556641,8131.016602,186.9199219,0.669087044,0.744100853,0.653929674,0.655229042,0.158881934,0,0,0,2573.535156,9974.867467,21378.76002,-17919.01507,-1.193076737,2,1,0,2,1,0,11,9,6,4,7,3,44.26229508,36.06557377,19.67213115,25,0.059,0.005,11.8,0.018916667,0.013824731,0.0135,50.81300813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.074666667,0.445333333,0.024,0,0.033333333,0.258666667,0.125333333,0.026666667,0.012,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2203.ch02.241003.152520.12.C.1116.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter13-sel-Channel0-20241107_180838.wav,08:38.6,08:39.1,13,1116,95703,null,null,null,null,null,null,Ambig,8411.396484,8037.556641,0.47,8037.556641,8411.396484,373.8398438,0.6531701,0.200814391,8219.226003,127.866342,8224.476563,8224.476563,0.045454545,1.046511628,0.955555556,8131.016602,8037.556641,8224.476563,186.9199219,0.549836309,0.637796061,0.687286489,0.742458533,0.16822793,0,0,0,715.6160429,11604.10608,18691.99219,-19163.74247,-0.975383186,2,1,0,1,0,0,11,13,4,0,1,3,44.70588235,38.82352941,16.47058824,27,0.058,0.005,11.6,0.017115385,0.01373558,0.011,57.44680851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.090666667,0.3,0.058666667,0,0.053333333,0.238666667,0.196,0.026666667,0.036,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2223.ch02.241003.152530.16.C.1126.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter14-sel-Channel0-20241107_180907.wav,09:07.7,09:08.2,14,1126,95703,null,null,null,null,null,null,Pc,8411.396484,7196.416992,0.497,7196.416992,8411.396484,1214.979492,0.629428993,0.178390456,8093.234915,184.0433133,8037.556641,7803.906738,0.155688623,1.168831169,0.855555556,7850.636719,8037.556641,8131.016602,186.9199219,0.632023654,0.561829407,0.774052994,0.552636217,0.177573926,0,0,0,2787.528277,12621.64091,25590.2274,-18291.4495,-1.399026764,2,1,0,2,1,0,7,7,5,4,4,5,41.28440367,40.36697248,18.34862385,21,0.085,0.005,17,0.02275,0.019232306,0.016,42.25352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.073333333,0.484,0.016,0,0.042666667,0.225333333,0.125333333,0.022666667,0.010666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2265.ch02.241003.152552.12.C.1147.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter15-sel-Channel0-20241107_180950.wav,09:51.0,09:51.5,15,1147,95703,null,null,null,null,null,null,Ambig,8691.776367,7944.09668,0.492,7944.09668,8691.776367,747.6796875,0.648298988,0.222352935,8300.852445,169.3003376,8224.476563,8317.936523,0.08988764,1.094117647,0.913978495,8224.476563,8131.016602,8317.936523,280.3798828,0.512637971,0.594168022,0.782276449,0.710011815,0.177573926,0,0,0,1192.436872,13368.35414,21606.33506,-20744.15535,-1.041562536,2,1,0,1,0,0,8,8,5,4,4,5,42.85714286,39.56043956,17.58241758,23,0.048,0.006,8,0.020681818,0.01184176,0.0205,46.74796748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.073333333,0.325333333,0.04,0,0.034666667,0.262666667,0.2,0.022666667,0.041333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2343.ch02.241003.152641.59.C.1186.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter16-sel-Channel0-20241107_181022.wav,10:22.5,10:23.0,16,1186,95703,null,null,null,null,null,null,Ambig,8972.15625,8037.556641,0.476,8131.016602,8972.15625,934.5996094,0.688096898,0.202621638,8278.475651,187.4326068,8224.476563,8504.856445,0.10989011,1.11627907,0.90625,8037.556641,8224.476563,8411.396484,280.3798828,0.649316046,0.674091159,0.715222946,0.716156832,0.233649902,0,0,0,1942.707053,12078.78735,20798.55004,-18793.98222,-1.106660089,2,1,0,2,1,0,12,9,3,3,5,1,48.23529412,38.82352941,12.94117647,25,0.047,0.005,9.4,0.0185,0.012951414,0.0115,52.5210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.088,0.285333333,0.069333333,0,0.057333333,0.201333333,0.218666667,0.046666667,0.033333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2369.ch02.241003.152707.73.C.1199.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter17-sel-Channel0-20241107_181046.wav,10:46.9,10:47.4,17,1199,95703,null,null,null,null,null,null,Pc,8785.236328,7383.336914,0.454,7383.336914,8598.316406,1401.899414,0.619608516,0.211241409,8369.013479,192.6896994,8317.936523,8084.286621,0.173410405,1.189873418,0.858695652,8224.476563,8224.476563,8411.396484,280.3798828,0.5659092,0.497584475,0.752693494,0.670614673,0.177573926,0,0,0,3151.982996,11325.14821,32383.05664,-21709.97009,-1.49162143,2,1,0,2,1,0,6,7,7,5,5,7,40.90909091,37.87878788,21.21212121,21,0.064,0.005,12.8,0.0214,0.016407315,0.0155,46.25550661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.070666667,0.408,0.04,0,0.021333333,0.268,0.145333333,0.025333333,0.021333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2371.ch02.241003.152708.63.C.1200.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter18-sel-Channel0-20241107_181128.wav,11:28.2,11:28.6,18,1200,95703,null,null,null,null,null,null,Ambig,9159.076172,7476.796875,0.417,7476.796875,8691.776367,1682.279297,0.674404339,0.154554603,8346.329423,257.1964895,8317.936523,8317.936523,0.202247191,1.225,0.860215054,8224.476563,8131.016602,8411.396484,186.9199219,0.770119355,0.653486222,0.60873684,0.664794445,0.21495791,0,0,0,2587.551422,13970.49538,30750.65835,-24663.04525,-1.246831364,2,1,0,2,1,0,9,6,3,5,5,3,41.9047619,38.0952381,20,21,0.074,0.005,14.8,0.019,0.016309506,0.0135,50.35971223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.062666667,0.348,0.090666667,0,0.021333333,0.198666667,0.196,0.030666667,0.052,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2505.ch02.241003.152850.47.C.1267.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter19-sel-Channel0-20241107_181157.wav,11:57.6,11:58.1,19,1267,95703,null,null,null,null,null,null,Ambig,8878.696289,8037.556641,0.508,8037.556641,8878.696289,841.1396484,0.62357903,0.259434128,8387.057953,220.0182389,8411.396484,8458.126465,0.099447514,1.104651163,0.905263158,8131.016602,8317.936523,8504.856445,280.3798828,0.651261268,0.67652162,0.570764758,0.593355742,0.233649902,0,0,0,1344.511719,11772.67578,20098.91633,-19051.45358,-1.054980726,2,1,0,2,1,0,11,11,4,3,3,4,43.26923077,39.42307692,17.30769231,25,0.081,0.005,16.2,0.019666667,0.01989902,0.0105,49.21259843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.072,0.308,0.050666667,0,0.033333333,0.284,0.190666667,0.022666667,0.038666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2555.ch02.241003.152922.61.C.1294.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter20-sel-Channel0-20241107_181233.wav,12:33.1,12:33.7,20,1294,95703,null,null,null,null,null,null,Ambig,8785.236328,8037.556641,0.53,8224.476563,8691.776367,747.6796875,0.53886668,0.236675701,8396.442891,196.0072604,8317.936523,8411.396484,0.088888889,1.093023256,0.946236559,8224.476563,8317.936523,8504.856445,373.8398438,0.654769693,0.551064217,0.408444232,0.536456031,0.21495791,0,0,0,1108.123154,9056.040948,20125.04492,-19671.09654,-1.023076923,2,1,0,0,0,1,11,7,4,5,7,2,42.55319149,37.58865248,19.85815603,23,0.075,0.005,15,0.021863636,0.018169298,0.0155,43.39622642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.086666667,0.310666667,0.042666667,0,0.026666667,0.304,0.158666667,0.028,0.042666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2559.ch02.241003.152925.16.C.1296.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter21-sel-Channel0-20241107_181325.wav,13:25.2,13:25.8,21,1296,95703,null,null,null,null,null,null,Ambig,8785.236328,7570.256836,0.523,7570.256836,8691.776367,1214.979492,0.622766894,0.240605156,8333.985204,218.5886899,8317.936523,8177.746582,0.148571429,1.160493827,0.870967742,8131.016602,8317.936523,8504.856445,327.1098633,0.623544362,0.621947212,0.610522785,0.635565147,0.233649902,0,0,0,2645.307446,12549.88348,22562.55623,-17333.00806,-1.301710364,2,1,0,2,1,0,11,13,6,4,3,7,45.26315789,42.10526316,12.63157895,31,0.053,0.005,10.6,0.0164,0.012850869,0.011,59.27342256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.066666667,0.334666667,0.049333333,0,0.046666667,0.269333333,0.16,0.056,0.017333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2589.ch02.241003.152939.84.C.1311.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter22-sel-Channel0-20241107_181409.wav,14:09.7,14:10.3,22,1311,95703,null,null,null,null,null,null,Ambig,8878.696289,8131.016602,0.572,8224.476563,8785.236328,747.6796875,0.508133442,0.254753207,8399.281304,203.2770837,8317.936523,8504.856445,0.087912088,1.091954023,0.936170213,8224.476563,8317.936523,8504.856445,373.8398438,0.480548686,0.555194223,0.498946169,0.498509922,0.205611914,0,0,0,998.237233,10955.65363,21317.77204,-20489.29913,-1.040434419,2,1,0,2,1,0,12,11,4,4,4,4,41.98473282,39.69465649,18.32061069,27,0.065,0.005,13,0.021,0.018124017,0.011,47.2027972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.078666667,0.277333333,0.061333333,0,0.021333333,0.294666667,0.201333333,0.024,0.041333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2593.ch02.241003.152942.10.C.1313.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_27\Encounter23-sel-Channel0-20241107_181443.wav,14:43.6,14:44.1,23,1313,95703,null,null,null,null,null,null,Ambig,8972.15625,8131.016602,0.544,8317.936523,8785.236328,841.1396484,0.622210953,0.272075534,8456.765397,204.7873121,8411.396484,8551.586426,0.098360656,1.103448276,0.946808511,8131.016602,8411.396484,8598.316406,280.3798828,0.739109072,0.636959977,0.505183774,0.60700619,0.224303906,0,0,0,1101.710557,12555.13714,23216.64109,-20861.59842,-1.112888889,2,1,0,1,0,0,10,10,5,2,4,3,42.01680672,40.33613445,17.64705882,25,0.059,0.006,9.833333333,0.021583333,0.017562105,0.0115,45.95588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.090666667,0.274666667,0.064,0,0.02,0.264,0.194666667,0.032,0.06,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
