Filename,Source,Start_DateTime_GMT,End_DateTime_GMT,EncounterCount,EncounterNumber,SamplingRate,NumChannels,EncounterID,CruiseID,DataProvider,KnownSpecies,GeographicLocation,ClassifiedSpecies,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLMEDIANDELTA,INFLDUR,STEPDUR,FREQPEAK,BW3DB,BW3DBLOW,BW3DBHIGH,BW10DB,BW10DBLOW,BW10DBHIGH,RMSSIGNAL,RMSNOISE,SNR,NCROSSINGS,SWEEPRATE,MEANTIMEZC,MEDIANTIMEZC,VARIANCETIMEZC,WHALETRAIN,CLICKTYPE,ICI,OFFLINEEVENTID,Lat,Long,Classifier,Species1,Species2,Species3,Species4,Species5,Species6,Species7,Species8,Species9,Species10,Species11,Species12,Species_List,
sel.374.ch02.241003.145456.49.C.200.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter23-sel-Channel0-20241003_145405.wav,54:05.0,54:05.4,23,200a,95703,null,null,null,null,null,null,Pc,7009.49707,6448.737305,0.332,6635.657227,7009.49707,560.7597656,0.661625353,0.137055381,6514.010928,91.37904869,6542.197266,6729.117188,0.083333333,1.086956522,0.946666667,6542.197266,6542.197266,6448.737305,93.45996094,0.530625856,0.653440837,0.713925143,0.754301855,0.074767969,0,0,0,904.4512349,10149.95275,21417.90771,-22046.96514,-0.971467391,0,0,1,2,1,0,8,8,3,3,3,3,41.86046512,37.20930233,20.93023256,22,0.038,0.005,7.6,0.015047619,0.010480821,0.011,66.26506024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.058666667,0.54,0.096,0,0.030666667,0.169333333,0.048,0.029333333,0.028,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.408.ch02.241001.145446.01.C.306.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter27-sel-Channel0-20241001_145404.wav,54:04.0,54:04.5,27,306a,95703,null,null,null,null,null,null,Pc,7009.49707,6261.817383,0.492,6729.117188,7009.49707,747.6796875,0.836589407,0.079917,6447.732359,100.786357,6448.737305,6635.657227,0.112676056,1.119402985,0.96,6355.277344,6542.197266,6448.737305,93.45996094,0.832075033,0.844860722,0.83497054,0.834647611,0.177573926,0,0,0,662.7336775,13530.40946,21060.79304,-19093.97051,-1.103007519,0,0,1,2,1,0,13,12,2,3,3,2,43.83561644,43.83561644,12.32876712,28,0.076,0.004,19,0.01762963,0.015692105,0.011,56.91056911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.045333333,0.490666667,0.105333333,0,0.018666667,0.189333333,0.056,0.057333333,0.037333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.416.ch02.241001.145458.61.C.314.U.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter29-sel-Channel0-20241001_145405.wav,54:05.0,54:05.4,29,314a,95703,null,null,null,null,null,null,Pc,7196.416992,6448.737305,0.325,6729.117188,7196.416992,747.6796875,0.660665532,0.142340914,6518.078566,105.5962422,6542.197266,6822.577148,0.109589041,1.115942029,0.935064935,6635.657227,6448.737305,6542.197266,93.45996094,0.586540615,0.620686519,0.712829215,0.730212709,0.102805957,0,0,0,1747.358364,11531.10603,26999.54427,-22954.17722,-1.176236639,0,0,1,1,0,0,6,5,3,3,4,2,40.22988506,36.7816092,22.98850575,16,0.043,0.005,8.6,0.0196,0.010595147,0.021,49.23076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.076,0.558666667,0.089333333,0,0.022666667,0.118666667,0.061333333,0.034666667,0.038666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2351.ch02.241003.152648.86.C.1190.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter44-sel-Channel0-20241108_145818.wav,58:18.2,58:18.4,44,1190a,95703,null,null,null,null,null,null,Pc,6542.197266,6168.357422,0.225,6261.817383,6542.197266,373.8398438,0.721962256,0.161199481,6368.318269,77.87812564,6355.277344,6355.277344,0.058823529,1.060606061,0.957142857,6355.277344,6355.277344,6448.737305,93.45996094,0.683564383,0.804708959,0.678240841,0.7212721,0.084113965,0,0,0,1112.618583,8381.726656,19938.125,-19081.40869,-1.044897959,1,0,0,0,0,1,4,5,3,2,2,3,42.62295082,37.70491803,19.67213115,14,0.064,0.006,10.66666667,0.016461538,0.014858305,0.011,62.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.056,0.576,0.062666667,0,0.014666667,0.189333333,0.052,0.025333333,0.024,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2365.ch02.241003.152704.82.C.1197.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter46-sel-Channel0-20241108_145913.wav,59:13.3,59:13.5,46,1197a,95703,null,null,null,null,null,null,Pc,7102.957031,6074.897461,0.203,6261.817383,7102.957031,1028.05957,0.540165561,0.178795636,6321.727614,165.3714307,6261.817383,6588.927246,0.156028369,1.169230769,0.881578947,6261.817383,6261.817383,6261.817383,93.45996094,0.583559428,0.576942859,0.512992441,0.481278844,0.056075977,0,0,0,4181.103516,13363.13477,23810.03767,-19384.28819,-1.228316327,0,0,1,2,1,0,6,6,1,1,1,1,54.05405405,37.83783784,8.108108108,14,0.049,0.005,9.8,0.014846154,0.011458957,0.011,68.96551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.069333333,0.568,0.042666667,0,0.018666667,0.109333333,0.14,0.037333333,0.014666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3027.ch02.241003.153511.53.C.1530.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter50-sel-Channel0-20241108_150052.wav,00:52.2,00:52.4,50,1530a,95703,null,null,null,null,null,null,Pc,7289.876953,6168.357422,0.176,7196.416992,7289.876953,1121.519531,0.722827949,0.197399662,6410.253791,264.462463,6355.277344,6729.117188,0.166666667,1.181818182,0.987179487,6261.817383,6355.277344,6261.817383,186.9199219,0.5765622,0.648848548,0.89675501,0.79667668,0.140189941,0,0,0,849.6360085,18786.39619,29454.0483,-29595.6543,-0.995215311,0,0,1,2,1,0,3,3,2,1,2,1,45.94594595,40.54054054,13.51351351,6,0.054,0.006,9,0.03,0.020542639,0.026,34.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.032,0.492,0.153333333,0,0.013333333,0.121333333,0.090666667,0.046666667,0.050666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3233.ch02.241003.153755.68.C.1633.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter52-sel-Channel0-20241108_150159.wav,01:59.5,01:59.7,52,1633a,95703,null,null,null,null,null,null,Pc,7663.716797,6822.577148,0.16,6822.577148,7663.716797,841.1396484,0.625741791,0.172382596,7145.164756,161.5870375,7102.957031,7243.146973,0.116129032,1.123287671,0.890243902,7102.957031,7009.49707,7102.957031,93.45996094,0.522892911,0.561215766,0.724655202,0.703983496,0.084113965,0,0,0,5399.908854,12669.01693,27103.38867,-21807.32422,-1.242857143,2,1,0,2,1,0,3,2,2,0,2,0,52.77777778,27.77777778,19.44444444,5,0.042,0.006,7,0.01725,0.016640813,0.0105,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.045333333,0.510666667,0.073333333,0,0.032,0.150666667,0.109333333,0.061333333,0.017333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3235.ch02.241003.153756.04.C.1634.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter54-sel-Channel0-20241108_150307.wav,03:07.0,03:07.2,54,1634a,95703,null,null,null,null,null,null,Pc,8317.936523,7289.876953,0.17,7289.876953,8317.936523,1028.05957,0.410098612,0.170960576,7771.337358,170.2940962,7757.176758,7803.906738,0.131736527,1.141025641,0.876404494,7757.176758,7850.636719,7850.636719,93.45996094,0.322697209,0.362391951,0.489353717,0.476876746,0.074767969,0,0,0,6328.018188,15284.59778,26600.14273,-17913.15918,-1.484949833,2,1,0,2,1,0,4,4,2,1,1,2,51.72413793,37.93103448,10.34482759,11,0.021,0.005,4.2,0.0123,0.005186521,0.011,64.70588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.058666667,0.46,0.026666667,0,0.085333333,0.125333333,0.150666667,0.081333333,0.012,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3327.ch02.241003.153941.82.C.1678.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter56-sel-Channel0-20241108_150405.wav,04:05.9,04:06.2,56,1678a,95703,null,null,null,null,null,null,Pc,7102.957031,6074.897461,0.321,7102.957031,6542.197266,1028.05957,0.819929178,0.164217437,6300.120645,133.680472,6261.817383,6588.927246,0.156028369,1.169230769,1.085714286,6355.277344,6261.817383,6355.277344,93.45996094,0.800579419,0.771770722,0.911500738,0.797155819,0.102805957,0,0,0,-1272.093913,12798.82243,21612.61597,-24831.02884,-0.870387454,0,0,1,2,1,0,7,8,3,2,2,3,40.84507042,42.25352113,16.90140845,20,0.043,0.005,8.6,0.015736842,0.00932048,0.011,62.30529595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.061333333,0.552,0.073333333,0,0.017333333,0.166666667,0.042666667,0.036,0.050666667,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3390.ch02.241003.154015.82.C.1708.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter60-sel-Channel0-20241108_150559.wav,05:59.1,05:59.4,60,1708a,95703,null,null,null,null,null,null,Pc,7383.336914,6542.197266,0.294,7289.876953,7383.336914,841.1396484,0.594975619,0.156402477,6752.482178,139.4801144,6729.117188,6962.76709,0.120805369,1.128571429,0.987341772,6635.657227,6729.117188,6729.117188,186.9199219,0.520488892,0.49140261,0.687436829,0.692888393,0.130843945,0,0,0,906.2784091,12234.75852,25812.75112,-28321.20028,-0.911428571,0,0,1,2,1,0,4,3,4,5,5,4,44.73684211,35.52631579,19.73684211,16,0.043,0.005,8.6,0.018533333,0.010027581,0.016,54.42176871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.066666667,0.448,0.124,0,0.049333333,0.153333333,0.053333333,0.04,0.065333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3476.ch02.241003.154114.10.C.1753.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter62-sel-Channel0-20241108_150710.wav,07:10.7,07:11.2,62,1753a,95703,null,null,null,null,null,null,Pc,7663.716797,6542.197266,0.487,6916.037109,7663.716797,1121.519531,0.611142743,0.181522731,6877.434082,267.2884404,6822.577148,7102.957031,0.157894737,1.171428571,0.902439024,6635.657227,6729.117188,6916.037109,303.744873,0.577815814,0.688044084,0.651673449,0.524729525,0.233649902,0,0,0,1540.548807,12906.37556,21911.16862,-22484.57031,-0.974497992,0,0,1,0,0,1,11,10,5,4,6,3,47.47474747,36.36363636,16.16161616,28,0.049,0.005,9.8,0.016851852,0.011870143,0.011,57.49486653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.08,0.484,0.06,0,0.026666667,0.148,0.053333333,0.122666667,0.025333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.3737.ch02.241003.150757.48.C.1876.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_19\Encounter64-sel-Channel0-20241108_150801.wav,08:01.8,08:02.2,64,1876a,95703,null,null,null,null,null,null,Pc,7383.336914,6355.277344,0.368,6729.117188,7383.336914,1028.05957,0.582806798,0.250404778,6484.786147,136.2218812,6448.737305,6869.307129,0.149659864,1.161764706,0.911392405,6542.197266,6542.197266,6448.737305,93.45996094,0.413837789,0.347970134,0.700429813,0.892742728,0.233649902,1,0,1,1502.841332,15544.41034,25570.87751,-19377.36523,-1.319626131,0,0,1,2,1,0,10,10,1,2,1,2,44.89795918,48.97959184,6.12244898,22,0.085,0.005,17,0.016761905,0.017140317,0.011,59.7826087,2.717391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.069333333,0.453333333,0.098666667,0,0.02,0.106666667,0.082666667,0.136,0.033333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),
sel.2949.ch02.241003.162953.92.C.2483.F.wav,C:\Users\kepar\Desktop\ToTrace\trace_subsample21\Encounter92-sel-Channel0-20241109_193620.wav,36:20.9,36:21.1,92,2483_firstpart,95703,null,null,null,null,null,null,Pc,8411.396484,7850.636719,0.165,7850.636719,8411.396484,560.7597656,0.424567471,0.154020231,7999.588531,103.0916271,7990.82666,8131.016602,0.068965517,1.071428571,0.933333333,7944.09668,8037.556641,8037.556641,93.45996094,0.5002227,0.301797362,0.420301004,0.472481122,0.028037988,0,0,0,3617.80494,15275.17641,20917.22935,-20076.5842,-1.041871921,2,1,0,1,0,0,6,5,0,0,0,0,66.66666667,33.33333333,0,11,0.042,0.005,8.4,0.0149,0.010969149,0.011,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIWhist.model,0,0,0.073333333,0.433333333,0.025333333,0,0.06,0.069333333,0.258666667,0.070666667,0.009333333,0,(Fa-Gg-Gm-Pc-Pe-Pm-Sa-Sb-Sc-Sl-Tt-Zc-),moved
